BusNum,BusNum:1,LineCircuit,LineXFType,XFAuto,XFRegMin,XFRegMax,XFRegTargetType,XFTapMin,XFTapMax,XFStep,XFTableNum,XFRegBus,OPFAreaXFPS,LineXfmr,TimeDomainSelectedXF,XFOPFRegEnforceLimits,XFConfiguration,XFFixedTap,XFFixedTap:1,XFNominalKV,XFNominalKV:1,LineTap,XFMVABase,FileType,FileType:1,FileType:2,UseDelay,UseSecRegRange,MoveDelay,MoveDelay:1,MoveDelay:2,MoveDelay:3,MoveDelay:4,MoveDelay:5,MoveDelay:6,MoveDelay:7,StepsToMove,StepsToMove:1,XFRegMin:1,XFRegMax:1,CustomFloat
220190,220189,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220189,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,8.343172
220189,220191,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220191,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-12.764548
220189,220192,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220192,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-9.37712
220194,220195,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220195,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,7.863122
220194,220195,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220195,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0.485222
220197,220198,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220198,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-24.050001
220197,220198,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220198,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-1.35843
220197,220199,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220199,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-25.03768
220197,220199,12,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220199,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-1.35843
220200,220201,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220201,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-30.787069
220202,220203,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220203,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-8.681546
220205,220204,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220204,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,26.831942
220204,220206,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220206,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-17.751497
220208,220209,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220209,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,7.431077
220208,220209,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220209,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0.47442
220210,220213,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220213,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,345,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-5.913675
220210,220214,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220214,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-24.525679
220211,220213,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220213,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,16.588749
220212,220213,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220213,NO ,YES,NO ,NO ,Delta - Gwye,1,1,13.8,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0
220215,220216,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220216,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,6.647464
220218,220219,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220219,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-7.320305
220218,220219,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220219,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-0.463551
220221,220222,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220222,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-23.781149
220221,220222,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220222,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-0.406735
220224,220223,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220223,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-45.111378
220223,220225,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220225,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,24,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,15.600204
220227,220228,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220228,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-14.649571
220227,220228,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220228,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-0.336207
220229,220230,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220230,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-6.479734
220231,220232,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220232,NO ,YES,NO ,NO ,Delta - Gwye,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0
220233,220234,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220234,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-23.121778
220235,220236,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220236,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-2.322379
220238,220240,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220240,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0
220238,220240,10,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220240,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-3.423383
220238,220241,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220241,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-11.929276
220238,220241,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220241,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-0.191377
220239,220240,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220240,NO ,YES,NO ,NO ,Delta - Gwye,1,1,13.8,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0
220242,220243,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220243,NO ,YES,NO ,NO ,Delta - Gwye,1,1,138,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0
220244,220245,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220245,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-2.7976
220246,220247,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220247,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-2.758881
220249,220248,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220248,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,30.428921
220248,220250,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220250,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-37.028366
220252,220253,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220253,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,20,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-39.009792
220252,220253,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220253,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,20,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-0.635479
220255,220256,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220256,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-21.691366
220255,220256,11,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,220256,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-0.626162
230069,230068,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230068,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-47.370537
230069,230068,2,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230068,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-47.370537
230073,230072,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230072,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-41.473171
230081,230080,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230080,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,21.467297
230081,230080,2,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230080,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,21.467297
230208,230207,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230207,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,27.616627
230235,230234,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230234,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-5.821105
230235,230234,2,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230234,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-5.821105
230243,230242,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230242,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,45.221188
230243,230242,2,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230242,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,45.221188
230258,230257,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230257,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,101.348442
230257,230259,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230259,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,51.759396
230257,230260,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230260,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,18,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,35.688942
230261,230262,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230262,NO ,YES,NO ,NO ,Gwye - Delta,1,1,138,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,1.133235
230263,230264,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230264,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,3.332976
230263,230265,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230265,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,7.740518
230263,230266,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230266,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,3.396918
230267,230270,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230270,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,345,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-3.993283
230267,230271,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230271,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,20,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,1.626439
230267,230272,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230272,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,24,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,1.223428
230268,230270,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230270,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,13.058607
230269,230270,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230270,NO ,YES,NO ,NO ,Delta - Gwye,1,1,13.8,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0
230274,230273,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230273,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,345,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-4.331969
230273,230275,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230275,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,2.822906
230273,230276,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230276,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,4.490019
230277,230280,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230280,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,345,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-6.758874
230277,230281,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230281,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-13.905969
230277,230282,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230282,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,13.8,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,-9.377946
230278,230280,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230280,NO ,YES,NO ,NO ,Gwye - Gwye,1,1,138,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,18.576891
230279,230280,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230280,NO ,YES,NO ,NO ,Delta - Gwye,1,1,13.8,1,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,0
230283,230284,1,Fixed,NO,0.99,1.01,Middle,0.9,1.1,0.00625,0,230284,NO ,YES,NO ,NO ,Gwye - Delta,1,1,345,24,1,100,1 : Ratio in pu of Trans Voltage,"1 : System MVA, Winding Voltage","1 : System MVA, System Voltage 1",NO ,NO ,30,30,15,15,15,15,10,10,1,1,0.51,1.5,11.381135
