BusNum,BusName,BusNomVolt,BusPUVolt,BusAngle,BusG:1,BusB:1,AreaNum,ZoneNum,BANumber,SubNum,BusSlack,BusStatus,BusLongName,BusKVVolt,BusRad,BusE,BusF,BusMCMW,BusMWMCEnergy,BusMWMCCongestion,BusMWMCLosses,BusMCMVAR,BusMvarMCCongestion,BusMvarMCLosses,BusMCVolt,OwnerNum,BusEquiv,BusScale,TimeDomainSelected,LSName,BusMonEle,BusVoltLim,BusVoltLimLow,BusVoltLimHigh,LPOPFConstraint,BusLossSensMW,BusLossSensMVR,DCLossMultiplier,PVmonBusVoltage,PVMonBusVoltageKV,PVmonBusAngle,pvMonVQSense,PVmonBusPLoad,PVmonBusQLoad,PVMonBusShunt,qvBusMinVolt,qvBusMaxVolt,qvBusStepSize,CustomString,CustomString:1,CustomString:2,,,,,,,,,,
240060,DYESS AFB 1 1,138,1.026703,22.98183,0,0,3,1,14,4053,NO ,Connected,,,newbus 138,141.685,0.401109,0.9452,0.4009,52.135,57.4583,-5.3233,0,-0.036,-0.036,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1486,-0.0053,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Abilene,Taylor County,Texas
240061,DYESS AFB 2 1,138,1.037534,25.895982,0,0,3,1,14,4054,NO ,Connected,,,newbus 138,143.1797,0.45197,0.9334,0.4531,52.2164,57.4583,-5.2419,0,-0.0343,-0.0343,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1622,-0.0031,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Tye,Taylor County,Texas
240062,ABILENE 1 1,138,1.028526,23.106288,0,0,3,1,14,4055,NO ,Connected,,,newbus 138,141.9366,0.403281,0.946,0.4036,52.0885,57.4583,-5.3698,0,-0.0502,-0.0502,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1505,-0.0056,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Abilene,Taylor County,Texas
240063,TYE 1 1,138,1.032698,26.589235,0,0,3,1,14,4056,NO ,Connected,,,newbus 138,142.5124,0.46407,0.9235,0.4622,52.2583,57.4583,-5.2,0,-0.0281,-0.0281,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1622,-0.0023,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,View,Taylor County,Texas
240064,BUFFALO GAP 1 1,138,1.029194,25.698933,0,0,3,1,14,4057,NO ,Connected,,,newbus 138,142.0288,0.448531,0.9274,0.4463,52.3041,57.4583,-5.1542,0,-0.0159,-0.0159,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.158,-0.0034,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Tuscola,Taylor County,Texas
240065,LAWN 1 1,138,1.025211,23.829735,0,0,3,1,14,4058,NO ,Connected,,,newbus 138,141.4791,0.415907,0.9378,0.4142,52.3173,57.4583,-5.141,0,-0.0069,-0.0069,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1516,-0.0053,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Tuscola,Taylor County,Texas
240066,OVALO 1 1,138,1.03133,27.092544,0,0,3,1,14,4059,NO ,Connected,,,newbus 138,142.3235,0.472854,0.9182,0.4697,52.3868,57.4583,-5.0715,0,-0.0104,-0.0104,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1641,-0.003,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Bradshaw,Taylor County,Texas
240067,MERKEL 1 1,138,1.039341,26.742097,0,0,3,1,14,4060,NO ,Connected,,,newbus 138,143.429,0.466738,0.9282,0.4677,52.2341,57.4583,-5.2242,0,-0.0324,-0.0324,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1649,-0.0029,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Blair,Taylor County,Texas
240068,TYE 2 1,138,1.038382,24.862304,0,0,3,1,14,4061,NO ,Connected,,,newbus 138,143.2968,0.433929,0.9421,0.4366,52.1692,57.4583,-5.2892,0,-0.0297,-0.0297,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1569,-0.0024,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Tye,Taylor County,Texas
240069,TUSCOLA 1 1,138,1.030321,28.23279,0,0,3,1,14,4062,NO ,Connected,,,newbus 138,142.1843,0.492755,0.9077,0.4874,52.2982,57.4583,-5.1601,0,-0.0321,-0.0321,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1678,-0.0018,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Tuscola,Taylor County,Texas
240070,CLYDE 1 1,138,1.020241,19.09621,0,0,3,1,14,4063,NO ,Connected,,,newbus 138,140.7933,0.333292,0.9641,0.3338,52.1113,57.4583,-5.347,0,-0.0139,-0.0139,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.131,-0.007,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Potosi,Taylor County,Texas
240071,WINGATE 1 1,138,1.032408,28.691277,0,0,3,1,14,4064,NO ,Connected,,,newbus 138,142.4723,0.500757,0.9056,0.4956,52.4028,57.4583,-5.0555,0,-0.0155,-0.0155,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1717,-0.0027,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Happy Valley,Taylor County,Texas
240072,MERKEL 2 1,138,1.039852,27.50711,0,0,3,1,14,4065,NO ,Connected,,,newbus 138,143.4995,0.48009,0.9223,0.4803,52.2575,57.4583,-5.2008,0,-0.0319,-0.0319,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1677,-0.0029,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Blair,Taylor County,Texas
240073,TUSCOLA 2 1,138,1.033019,27.101688,0,0,3,1,14,4066,NO ,Connected,,,newbus 138,142.5566,0.473014,0.9196,0.4706,52.4101,57.4583,-5.0482,0,-0.0068,-0.0068,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1641,-0.0025,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Tuscola,Taylor County,Texas
240074,OVALO 2 1,138,1.028383,25.587734,0,0,3,1,14,4067,NO ,Connected,,,newbus 138,141.9169,0.44659,0.9275,0.4442,52.3394,57.4583,-5.1189,0,-0.0112,-0.0112,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1581,-0.004,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Ovalo,Taylor County,Texas
240075,NOLAN 1 1,138,1.032109,31.058083,0,0,3,1,14,4068,NO ,Connected,,,newbus 138,142.4311,0.542066,0.8842,0.5325,52.3721,57.4583,-5.0862,0,-0.0389,-0.0389,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1805,-0.0001,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Shep,Taylor County,Texas
240076,ABILENE 2 1,138,1.026292,22.829508,0,0,3,1,14,4069,NO ,Connected,,,newbus 138,141.6283,0.39845,0.9459,0.3982,52.1092,57.4583,-5.3491,0,-0.0425,-0.0425,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1485,-0.0058,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Abilene,Taylor County,Texas
240077,WALL 1 1,138,1.03831,30.239956,0,0,3,1,14,4070,NO ,Connected,,,newbus 138,143.2867,0.527787,0.897,0.5229,53.0152,57.4583,-4.4431,0,0.0362,0.0362,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1672,-0.0013,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,San Angelo,Tom Green County,Texas
240078,MILES 1 1,138,1.038363,31.217608,0,0,3,1,14,4071,NO ,Connected,,,newbus 138,143.2941,0.54485,0.888,0.5382,52.8924,57.4583,-4.5659,0,0.0333,0.0333,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1705,-0.0008,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Miles,Runnels County,Texas
240079,GOODFELLOW AFB 1 1,138,1.036922,30.440416,0,0,3,1,14,4072,NO ,Connected,,,newbus 138,143.0952,0.531285,0.894,0.5253,52.9085,57.4583,-4.5498,0,0.0314,0.0314,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1675,-0.001,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,San Angelo,Tom Green County,Texas
240080,CARLSBAD 1 1,138,1.037568,32.919258,0,0,3,1,14,4073,NO ,Connected,,,newbus 138,143.1844,0.574549,0.871,0.5639,52.9383,57.4583,-4.52,0,0.0223,0.0223,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1756,-0.0005,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Carlsbad,Tom Green County,Texas
240081,KNICKERBOCKER 1 1,138,1.038603,32.897015,0,0,3,1,14,4074,NO ,Connected,,,newbus 138,143.3272,0.574161,0.8721,0.5641,53.1082,57.4583,-4.3501,0,0.0209,0.0209,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.178,-0.0012,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,San Angelo,Tom Green County,Texas
240082,TENNYSON 1 1,138,1.036708,30.272289,0,0,3,1,14,4075,NO ,Connected,,,newbus 138,143.0657,0.528351,0.8953,0.5226,52.8748,57.4583,-4.5835,0,0.0314,0.0314,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1666,-0.0008,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,San Angelo,Tom Green County,Texas
240083,SAN ANGELO 1 1,138,1.036773,32.205327,0,0,3,1,14,4076,NO ,Connected,,,newbus 138,143.0746,0.562089,0.8773,0.5526,52.9439,57.4583,-4.5144,0,0.0248,0.0248,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1729,-0.0008,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,San Angelo,Tom Green County,Texas
240084,GOODFELLOW AFB 2 1,138,1.038,30.290967,0,0,3,1,14,4077,NO ,Connected,,,newbus 138,143.244,0.528677,0.8963,0.5236,52.8966,57.4583,-4.5617,0,0.033,0.033,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1676,-0.0008,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,San Angelo,Tom Green County,Texas
240085,KNICKERBOCKER 2 1,138,1.038072,31.953939,0,0,3,1,14,4078,NO ,Connected,,,newbus 138,143.254,0.557701,0.8808,0.5494,53.1106,57.4583,-4.3477,0,0.0344,0.0344,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1731,-0.0014,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,San Angelo,Tom Green County,Texas
240086,KNICKERBOCKER 3 1,138,1.039735,34.067142,0,0,3,1,14,4079,NO ,Connected,,,newbus 138,143.4835,0.594584,0.8613,0.5824,53.1558,57.4583,-4.3025,0,0.0184,0.0184,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1823,-0.0008,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Knickerbocker,Tom Green County,Texas
240087,WALL 2 1,138,1.038174,29.713031,0,0,3,1,14,4080,NO ,Connected,,,newbus 138,143.268,0.51859,0.9017,0.5146,53.0044,57.4583,-4.4539,0,0.0382,0.0382,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1653,-0.0013,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Wall,Tom Green County,Texas
240088,WALL 3 1,138,1.041058,30.891098,0,0,3,1,14,4081,NO ,Connected,,,newbus 138,143.6659,0.539151,0.8934,0.5345,53.1012,57.4583,-4.3572,0,0.039,0.039,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1707,-0.0015,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Christoval,Tom Green County,Texas
240089,CHRISTOVAL 1 1,138,1.040587,31.411117,0,0,3,1,14,4082,NO ,Connected,,,newbus 138,143.6009,0.548227,0.8881,0.5423,53.1078,57.4583,-4.3505,0,0.0352,0.0352,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1722,-0.0013,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Christoval,Tom Green County,Texas
240090,EOLA 1 1,138,1.038238,28.694986,0,0,3,1,14,4083,NO ,Connected,,,newbus 138,143.2769,0.500822,0.9107,0.4985,52.9871,57.4583,-4.4712,0,0.0415,0.0415,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1622,-0.0014,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Vancourt,Tom Green County,Texas
240091,CHRISTOVAL 2 1,138,1.042384,30.249122,0,0,3,1,14,4084,NO ,Connected,,,newbus 138,143.849,0.527947,0.9005,0.5251,53.1476,57.4583,-4.3107,0,0.0501,0.0501,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1693,-0.0023,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Christoval,Tom Green County,Texas
240092,WATER VALLEY 1 1,138,1.036948,34.291434,0,0,3,1,14,4085,NO ,Connected,,,newbus 138,143.0988,0.598498,0.8567,0.5842,53.0049,57.4583,-4.4534,0,0.0156,0.0156,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1808,-0.0001,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,San Angelo,Tom Green County,Texas
240093,KNICKERBOCKER 4 1,138,1.040964,33.294218,0,0,3,1,14,4086,NO ,Connected,,,newbus 138,143.6531,0.581094,0.8701,0.5714,53.2034,57.4583,-4.2549,0,0.027,0.027,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1802,-0.0014,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Hulldale,Schleicher County,Texas
240094,CARLSBAD 2 1,138,1.03806,33.106493,0,0,3,1,14,4087,NO ,Connected,,,newbus 138,143.2522,0.577817,0.8695,0.567,52.9081,57.4583,-4.5502,0,0.0227,0.0227,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1762,-0.0005,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Carlsbad,Tom Green County,Texas
240095,BANGS 1 1,138,1.02072,12.813769,0,0,5,1,14,4088,NO ,Connected,,,newbus 138,140.8593,0.223642,0.9953,0.2264,52.295,57.4583,-5.1633,0,0.0396,0.0396,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1072,-0.0062,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Lake Brownwood,Brown County,Texas
240096,BURKETT 1 1,138,1.021922,13.504009,0,0,5,1,14,4089,NO ,Connected,,,newbus 138,141.0252,0.235689,0.9937,0.2386,52.1962,57.4583,-5.2622,0,0.0292,0.0292,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1117,-0.0064,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Grosvenor,Brown County,Texas
240097,BROOKESMITH 2 1,138,1.021698,11.691751,0,0,3,1,14,4090,NO ,Connected,,,newbus 138,140.9943,0.20406,1.0005,0.207,52.4124,57.4583,-5.0459,0,0.0571,0.0571,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1014,-0.0055,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Brookesmith,Brown County,Texas
240098,BROWNWOOD 2 1,138,1.023709,12.932734,0,0,5,1,14,4091,NO ,Connected,,,newbus 138,141.2718,0.225719,0.9977,0.2291,52.1747,57.4583,-5.2836,0,0.0328,0.0328,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1093,-0.0054,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Lake Brownwood,Brown County,Texas
240099,RISING STAR 1 1,138,1.031923,13.374076,0,0,5,1,14,4092,NO ,Connected,,,newbus 138,142.4053,0.233422,1.0039,0.2387,52.0172,57.4583,-5.4411,0,0.0167,0.0167,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1138,-0.0036,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Williams,Brown County,Texas
240100,BANGS 2 1,138,1.019939,12.710846,0,0,5,1,14,4093,NO ,Connected,,,newbus 138,140.7515,0.221846,0.9949,0.2244,52.3453,57.4583,-5.113,0,0.0427,0.0427,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1061,-0.0064,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Bangs,Brown County,Texas
240101,RULE 1 1,138,1.019189,26.822331,0,0,2,1,14,4094,NO ,Connected,,,newbus 138,140.6481,0.468138,0.9095,0.4599,51.9528,57.4583,-5.5055,0,-0.0917,-0.0917,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1607,-0.0074,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haskell,Haskell County,Texas
240102,KNOX CITY 1 1,138,1.032695,21.054015,0,0,2,1,14,4095,NO ,Connected,,,newbus 138,142.5119,0.367462,0.9638,0.371,51.7322,57.4583,-5.7261,0,-0.0332,-0.0332,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.153,-0.0002,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Knox City,Knox County,Texas
240103,WEINERT 1 1,138,1.039052,21.468948,0,0,2,1,14,4096,NO ,Connected,,,newbus 138,143.3891,0.374704,0.967,0.3803,51.762,57.4583,-5.6963,0,-0.005,-0.005,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1581,0.0001,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Munday,Knox County,Texas
240104,HASKELL 1 1,138,1.025569,23.82753,0,0,2,1,14,4097,NO ,Connected,,,newbus 138,141.5286,0.415869,0.9382,0.4143,51.8506,57.4583,-5.6077,0,-0.0722,-0.0722,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1487,-0.0032,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Stamford,Jones County,Texas
240105,MELVIN 1 1,138,1.037924,25.132599,0,0,3,1,14,4098,NO ,Connected,,,newbus 138,143.2336,0.438647,0.9397,0.4408,53.0048,57.4583,-4.4535,0,0.0335,0.0335,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1543,-0.0023,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Pasche,Concho County,Texas
240106,BRADY 1 1,138,1.020543,11.028682,0,0,3,1,14,4099,NO ,Connected,,,newbus 138,140.8349,0.192487,1.0017,0.1952,52.7438,57.4583,-4.7145,0,0.0575,0.0575,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0983,-0.007,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Rochelle,McCulloch County,Texas
240107,GOULDBUSK 1 1,138,1.03523,21.642558,0,0,3,1,14,4100,NO ,Connected,,,newbus 138,142.8618,0.377734,0.9622,0.3818,52.8478,57.4583,-4.6105,0,0.0172,0.0172,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1456,-0.0028,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Gouldbusk,Coleman County,Texas
240108,VOCA 1 1,138,1.022845,11.908983,0,0,3,1,14,4101,NO ,Connected,,,newbus 138,141.1526,0.207851,1.0008,0.2111,52.8452,57.4583,-4.6131,0,0.0581,0.0581,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1029,-0.0073,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Rochelle,McCulloch County,Texas
240109,EDEN 1 1,138,1.037902,25.910991,0,0,3,1,14,4102,NO ,Connected,,,newbus 138,143.2305,0.452232,0.9336,0.4535,53.0551,57.4583,-4.4033,0,0.0461,0.0461,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1555,-0.0032,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Eden,Concho County,Texas
240110,BRADY 2 1,138,1.027022,14.171816,0,0,3,1,14,4103,NO ,Connected,,,newbus 138,141.7291,0.247345,0.9958,0.2514,53.0901,57.4583,-4.3682,0,0.0783,0.0783,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1127,-0.0079,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Brady,McCulloch County,Texas
240111,ART 1 1,138,1.032448,10.68614,0,0,3,1,14,4104,NO ,Connected,,,newbus 138,142.4778,0.186508,1.0145,0.1914,53.2494,57.4583,-4.2089,0,0.1,0.1,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0961,-0.0044,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Mason,Mason County,Texas
240112,MASON 1 1,138,1.037225,10.615122,0,0,3,1,14,4105,NO ,Connected,,,newbus 138,143.137,0.185269,1.0195,0.1911,53.3328,57.4583,-4.1256,0,0.108,0.108,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0967,-0.0035,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Mason,Mason County,Texas
240113,ROCHELLE 1 1,138,1.021719,11.507496,0,0,3,1,14,4106,NO ,Connected,,,newbus 138,140.9972,0.200844,1.0012,0.2038,52.7979,57.4583,-4.6604,0,0.0581,0.0581,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1007,-0.0072,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Rochelle,McCulloch County,Texas
240114,STERLING CITY 1 1,138,1.039928,37.159989,0,0,3,1,14,4107,NO ,Connected,,,newbus 138,143.51,0.648564,0.8288,0.6282,52.9265,57.4583,-4.5318,0,0.0099,0.0099,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1928,-0.0004,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Sterling City,Sterling County,Texas
240115,HERMLEIGH 1 1,138,1.033001,40.081977,0,0,3,1,14,4108,NO ,Connected,,,newbus 138,142.5542,0.699562,0.7904,0.6651,52.3918,57.4583,-5.0665,0,-0.0329,-0.0329,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1994,-0.0035,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Hermleigh,Scurry County,Texas
240116,COLORADO CITY 1 1,138,1.036637,36.026356,0,0,3,1,14,4109,NO ,Connected,,,newbus 138,143.0559,0.628779,0.8384,0.6097,52.8208,57.4583,-4.6375,0,0.0046,0.0046,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1868,-0.0008,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Colorado City,Mitchell County,Texas
240117,COLORADO CITY 2 1,138,1.037162,37.458108,0,0,3,1,14,4110,NO ,Connected,,,newbus 138,143.1283,0.653767,0.8233,0.6308,52.8505,57.4583,-4.6078,0,0.0014,0.0014,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1919,-0.0006,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Westbrook,Mitchell County,Texas
240118,WINTERS 1 1,138,1.032331,26.479045,0,0,3,1,14,4111,NO ,Connected,,,newbus 138,142.4617,0.462147,0.924,0.4603,52.543,57.4583,-4.9153,0,0.0084,0.0084,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1591,-0.0023,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Winters,Runnels County,Texas
240119,LORAINE 1 1,138,1.040422,37.483988,0,0,3,1,14,4112,NO ,Connected,,,newbus 138,143.5782,0.654219,0.8256,0.6331,52.524,57.4583,-4.9343,0,-0.0102,-0.0102,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1956,-0.0019,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Loraine,Mitchell County,Texas
240120,SWEETWATER 1 1,138,1.028671,33.523596,0,0,3,1,14,4113,NO ,Connected,,,newbus 138,141.9566,0.585097,0.8576,0.5681,52.4346,57.4583,-5.0237,0,-0.0345,-0.0345,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.188,-0.003,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Sweetwater,Nolan County,Texas
240121,NOVICE 1 1,138,1.018875,18.182699,0,0,3,1,14,4114,NO ,Connected,,,newbus 138,140.6048,0.317348,0.968,0.3179,52.3018,57.4583,-5.1565,0,0.0175,0.0175,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.1299,-0.0078,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Novice,Coleman County,Texas
