SubNum,SubName,SubID,Latitude,Longitude,LatitudeString,LongitudeString
3971,NAVASOTA 5,3971,30.3776,-96.0783, 30:22:39.360 N, 96:04:41.880 W
3972,BRYAN 10,3972,30.6644,-96.3758, 30:39:51.840 N, 96:22:32.880 W
3973,COLLEGE STATION 11,3973,30.5412,-96.2566, 30:32:28.320 N, 96:15:23.760 W
3974,BRYAN 11,3974,30.6881,-96.3862, 30:41:17.160 N, 96:23:10.320 W
3975,BRYAN 12,3975,30.6499,-96.3288, 30:38:59.640 N, 96:19:43.680 W
3976,ROCKDALE 6,3976,30.5612,-97.0711, 30:33:40.320 N, 97:04:15.960 W
3977,TEAGUE 3,3977,31.6341,-96.2918, 31:38:02.760 N, 96:17:30.480 W
3978,MEXIA 2,3978,31.6803,-96.4805, 31:40:49.080 N, 96:28:49.800 W
3979,KIRVIN 1,3979,31.6699,-96.3631, 31:40:11.640 N, 96:21:47.160 W
3980,GROESBECK 4,3980,31.5123,-96.5341, 31:30:44.280 N, 96:32:02.760 W
3981,KOSSE 4,3981,31.313,-96.6276, 31:18:46.800 N, 96:37:39.360 W
3982,BREMOND 3,3982,31.1659,-96.6767, 31:09:57.240 N, 96:40:36.120 W
3983,THORNTON 3,3983,31.4132,-96.5774, 31:24:47.520 N, 96:34:38.640 W
3984,BUFFALO 5,3984,31.4615,-96.0645, 31:27:41.400 N, 96:03:52.200 W
3985,HUNTSVILLE 4,3985,30.7359,-95.5421, 30:44:09.240 N, 95:32:31.560 W
3986,NEW WAVERLY 7,3986,30.6243,-95.5126, 30:37:27.480 N, 95:30:45.360 W
3987,HUNTSVILLE 5,3987,30.7136,-95.6179, 30:42:48.960 N, 95:37:04.440 W
3988,LOVELADY 4,3988,31.1266,-95.4455, 31:07:35.760 N, 95:26:43.800 W
3989,RIVERSIDE 2,3989,30.8512,-95.3792, 30:51:04.320 N, 95:22:45.120 W
3990,HUNTSVILLE 6,3990,30.7172,-95.5481, 30:43:01.920 N, 95:32:53.160 W
3991,DONIE 3,3991,31.422,-96.2525, 31:25:19.200 N, 96:15:09.000 W
3992,BRYAN 13,3992,30.6475,-96.3723, 30:38:51.000 N, 96:22:20.280 W
3993,FAYETTEVILLE 2,3993,29.9173,-96.7506, 29:55:02.280 N, 96:45:02.160 W
3994,FRANKLIN 6,3994,31.1803,-96.4866, 31:10:49.080 N, 96:29:11.760 W
3995,MUMFORD 2,3995,30.7217,-96.4608, 30:43:18.120 N, 96:27:38.880 W
3996,BREMOND 4,3996,31.092,-96.695, 31:05:31.200 N, 96:41:42.000 W
3997,SHIRO 3,3997,30.5924,-95.9178, 30:35:32.640 N, 95:55:04.080 W
3998,COLLEGE STATION 12,3998,30.6178,-96.3433, 30:37:04.080 N, 96:20:35.880 W
3999,ROCK ISLAND 2,3999,29.5503,-96.5378, 29:33:01.080 N, 96:32:16.080 W
4000,MARLIN 3,4000,31.2867,-96.8772, 31:17:12.120 N, 96:52:37.920 W
4001,ROCKSPRINGS 1,4001,29.8259,-100.272, 29:49:33.240 N,100:16:19.200 W
4002,JUNCTION 1,4002,30.516,-99.7169, 30:30:57.600 N, 99:43:00.840 W
4003,HEXT 1,4003,30.8342,-99.702, 30:50:03.120 N, 99:42:07.200 W
4004,MENARD 1,4004,30.8257,-99.8441, 30:49:32.520 N, 99:50:38.760 W
4005,OZONA 1,4005,30.6454,-101.153, 30:38:43.440 N,101:09:10.800 W
4006,ELDORADO 1,4006,30.8669,-100.624, 30:52:00.840 N,100:37:26.400 W
4007,ELDORADO 2,4007,30.8485,-100.373, 30:50:54.600 N,100:22:22.800 W
4008,FORT MC KAVETT 1,4008,30.7805,-100.14, 30:46:49.800 N,100:08:24.000 W
4009,OZONA 2,4009,30.7873,-101.045, 30:47:14.280 N,101:02:42.000 W
4010,SONORA 1,4010,30.5305,-100.63, 30:31:49.800 N,100:37:48.000 W
4011,ROOSEVELT 1,4011,30.4267,-100.083, 30:25:36.120 N,100:04:58.800 W
4012,JUNCTION 2,4012,30.5627,-99.914, 30:33:45.720 N, 99:54:50.400 W
4013,ROCKSPRINGS 2,4013,30.0729,-100.194, 30:04:22.440 N,100:11:38.400 W
4014,ROCKSPRINGS 3,4014,30.1102,-100.475, 30:06:36.720 N,100:28:30.000 W
4015,MOUNTAIN HOME 4,4015,30.2008,-99.8238, 30:12:02.880 N, 99:49:25.680 W
4016,ELDORADO 3,4016,30.9,-100.701, 30:53:60.000 N,100:42:03.600 W
4017,OZONA 3,4017,30.3539,-100.984, 30:21:14.040 N,100:59:02.400 W
4018,FORT MC KAVETT 2,4018,31.0702,-100.188, 31:04:12.720 N,100:11:16.800 W
4019,LAUGHLIN A F B 1,4019,29.3592,-100.889, 29:21:33.120 N,100:53:20.400 W
4020,LAUGHLIN A F B 2,4020,29.3952,-100.914, 29:23:42.720 N,100:54:50.400 W
4021,LAUGHLIN A F B 3,4021,29.4465,-100.958, 29:26:47.400 N,100:57:28.800 W
4022,LAUGHLIN A F B 4,4022,29.3762,-100.928, 29:22:34.320 N,100:55:40.800 W
4023,LAUGHLIN A F B 5,4023,29.3698,-100.812, 29:22:11.280 N,100:48:43.200 W
4024,COMSTOCK 1,4024,29.6846,-101.175, 29:41:04.560 N,101:10:30.000 W
4025,DEL RIO 1,4025,29.5971,-100.96, 29:35:49.560 N,100:57:36.000 W
4026,LAUGHLIN A F B 6,4026,29.3703,-100.906, 29:22:13.080 N,100:54:21.600 W
4027,LAUGHLIN A F B 7,4027,29.3539,-100.795, 29:21:14.040 N,100:47:42.000 W
4028,DEL RIO 2,4028,29.6857,-101.037, 29:41:08.520 N,101:02:13.200 W
4029,LAUGHLIN A F B 8,4029,29.4405,-100.899, 29:26:25.800 N,100:53:56.400 W
4030,LANGTRY 2,4030,30.0324,-101.564, 30:01:56.640 N,101:33:50.400 W
4031,COMSTOCK 2,4031,30.0385,-101.122, 30:02:18.600 N,101:07:19.200 W
4032,DEL RIO 3,4032,30.0646,-100.861, 30:03:52.560 N,100:51:39.600 W
4033,DEL RIO 4,4033,29.8296,-100.993, 29:49:46.560 N,100:59:34.800 W
4034,COMSTOCK 3,4034,30.1063,-101.346, 30:06:22.680 N,101:20:45.600 W
4035,COMSTOCK 4,4035,29.9094,-101.283, 29:54:33.840 N,101:16:58.800 W
4036,DEL RIO 5,4036,29.8098,-100.726, 29:48:35.280 N,100:43:33.600 W
4037,DEL RIO 6,4037,29.6773,-100.758, 29:40:38.280 N,100:45:28.800 W
4038,LANGTRY 3,4038,29.8949,-101.579, 29:53:41.640 N,101:34:44.400 W
4039,COMSTOCK 5,4039,29.7432,-101.147, 29:44:35.520 N,101:08:49.200 W
4040,LANGTRY 4,4040,30.2458,-101.675, 30:14:44.880 N,101:40:30.000 W
4041,LANGTRY 5,4041,29.8041,-101.701, 29:48:14.760 N,101:42:03.600 W
4042,SONORA 2,4042,30.2693,-100.863, 30:16:09.480 N,100:51:46.800 W
4043,LANGTRY 6,4043,30.0964,-101.509, 30:05:47.040 N,101:30:32.400 W
4044,LAUGHLIN A F B 9,4044,29.5459,-100.722, 29:32:45.240 N,100:43:19.200 W
4045,COMSTOCK 6,4045,29.6512,-101.359, 29:39:04.320 N,101:21:32.400 W
4046,DEL RIO 7,4046,30.0473,-100.702, 30:02:50.280 N,100:42:07.200 W
4047,COMSTOCK 7,4047,29.8633,-101.399, 29:51:47.880 N,101:23:56.400 W
4048,LANGTRY 7,4048,29.9493,-101.465, 29:56:57.480 N,101:27:54.000 W
4049,DEL RIO 8,4049,29.5863,-100.95, 29:35:10.680 N,100:57:00.000 W
4050,DEL RIO 9,4050,29.7522,-100.888, 29:45:07.920 N,100:53:16.800 W
4051,COMSTOCK 8,4051,29.7196,-101.264, 29:43:10.560 N,101:15:50.400 W
4052,MOUNTAIN HOME 5,4052,30.2386,-99.6659, 30:14:18.960 N, 99:39:57.240 W
4053,DYESS AFB 1,4053,32.3829,-99.6637, 32:22:58.440 N, 99:39:49.320 W
4054,DYESS AFB 2,4054,32.4722,-99.8453, 32:28:19.920 N, 99:50:43.080 W
4055,ABILENE 1,4055,32.5113,-99.6957, 32:30:40.680 N, 99:41:44.520 W
4056,TYE 1,4056,32.3445,-99.8931, 32:20:40.200 N, 99:53:35.160 W
4057,BUFFALO GAP 1,4057,32.2289,-99.8016, 32:13:44.040 N, 99:48:05.760 W
4058,LAWN 1,4058,32.1546,-99.6977, 32:09:16.560 N, 99:41:51.720 W
4059,OVALO 1,4059,32.1358,-99.9015, 32:08:08.880 N, 99:54:05.400 W
4060,MERKEL 1,4060,32.4123,-100.063, 32:24:44.280 N,100:03:46.800 W
4061,TYE 2,4061,32.493,-99.9399, 32:29:34.800 N, 99:56:23.640 W
4062,TUSCOLA 1,4062,32.2534,-99.9896, 32:15:12.240 N, 99:59:22.560 W
4063,CLYDE 1,4063,32.2537,-99.6596, 32:15:13.320 N, 99:39:34.560 W
4064,WINGATE 1,4064,32.1474,-100.091, 32:08:50.640 N,100:05:27.600 W
4065,MERKEL 2,4065,32.363,-100.089, 32:21:46.800 N,100:05:20.400 W
4066,TUSCOLA 2,4066,32.1742,-99.9092, 32:10:27.120 N, 99:54:33.120 W
4067,OVALO 2,4067,32.1565,-99.8039, 32:09:23.400 N, 99:48:14.040 W
4068,NOLAN 1,4068,32.2527,-100.117, 32:15:09.720 N,100:07:01.200 W
4069,ABILENE 2,4069,32.4235,-99.6788, 32:25:24.600 N, 99:40:43.680 W
4070,WALL 1,4070,31.4171,-100.278, 31:25:01.560 N,100:16:40.800 W
4071,MILES 1,4071,31.5292,-100.188, 31:31:45.120 N,100:11:16.800 W
4072,GOODFELLOW AFB 1,4072,31.5659,-100.347, 31:33:57.240 N,100:20:49.200 W
4073,CARLSBAD 1,4073,31.6114,-100.645, 31:36:41.040 N,100:38:42.000 W
4074,KNICKERBOCKER 1,4074,31.3881,-100.614, 31:23:17.160 N,100:36:50.400 W
4075,TENNYSON 1,4075,31.6545,-100.323, 31:39:16.200 N,100:19:22.800 W
4076,SAN ANGELO 1,4076,31.6039,-100.54, 31:36:14.040 N,100:32:24.000 W
4077,GOODFELLOW AFB 2,4077,31.4595,-100.356, 31:27:34.200 N,100:21:21.600 W
4078,KNICKERBOCKER 2,4078,31.2754,-100.444, 31:16:31.440 N,100:26:38.400 W
4079,KNICKERBOCKER 3,4079,31.2726,-100.58, 31:16:21.360 N,100:34:48.000 W
4080,WALL 2,4080,31.3143,-100.296, 31:18:51.480 N,100:17:45.600 W
4081,WALL 3,4081,31.2251,-100.351, 31:13:30.360 N,100:21:03.600 W
4082,CHRISTOVAL 1,4082,31.1612,-100.485, 31:09:40.320 N,100:29:06.000 W
4083,EOLA 1,4083,31.3511,-100.16, 31:21:03.960 N,100:09:36.000 W
4084,CHRISTOVAL 2,4084,31.1021,-100.332, 31:06:07.560 N,100:19:55.200 W
4085,WATER VALLEY 1,4085,31.5436,-100.967, 31:32:36.960 N,100:58:01.200 W
4086,KNICKERBOCKER 4,4086,31.1073,-100.635, 31:06:26.280 N,100:38:06.000 W
4087,CARLSBAD 2,4087,31.6289,-100.709, 31:37:44.040 N,100:42:32.400 W
4088,BANGS 1,4088,31.7653,-99.1093, 31:45:55.080 N, 99:06:33.480 W
4089,BURKETT 1,4089,31.8935,-99.174, 31:53:36.600 N, 99:10:26.400 W
4090,BROOKESMITH 2,4090,31.5838,-99.1407, 31:35:01.680 N, 99:08:26.520 W
4091,BROWNWOOD 2,4091,31.8304,-99.0289, 31:49:49.440 N, 99:01:44.040 W
4092,RISING STAR 1,4092,32.0148,-99.0533, 32:00:53.280 N, 99:03:11.880 W
4093,BANGS 2,4093,31.7294,-99.1458, 31:43:45.840 N, 99:08:44.880 W
4094,RULE 1,4094,33.1343,-99.7985, 33:08:03.480 N, 99:47:54.600 W
4095,KNOX CITY 1,4095,33.406,-99.7389, 33:24:21.600 N, 99:44:20.040 W
4096,WEINERT 1,4096,33.3394,-99.5455, 33:20:21.840 N, 99:32:43.800 W
4097,HASKELL 1,4097,33.0418,-99.5961, 33:02:30.480 N, 99:35:45.960 W
4098,MELVIN 1,4098,31.206,-99.6854, 31:12:21.600 N, 99:41:07.440 W
4099,BRADY 1,4099,31.1816,-99.2519, 31:10:53.760 N, 99:15:06.840 W
4100,GOULDBUSK 1,4100,31.4855,-99.5001, 31:29:07.800 N, 99:30:00.360 W
4101,VOCA 1,4101,31.1643,-99.1342, 31:09:51.480 N, 99:08:03.120 W
4102,EDEN 1,4102,31.2107,-99.7657, 31:12:38.520 N, 99:45:56.520 W
4103,BRADY 2,4103,30.996,-99.3537, 30:59:45.600 N, 99:21:13.320 W
4104,ART 1,4104,30.8202,-99.1881, 30:49:12.720 N, 99:11:17.160 W
4105,MASON 1,4105,30.6729,-99.2296, 30:40:22.440 N, 99:13:46.560 W
4106,ROCHELLE 1,4106,31.1719,-99.1766, 31:10:18.840 N, 99:10:35.760 W
4107,STERLING CITY 1,4107,31.8012,-101.166, 31:48:04.320 N,101:09:57.600 W
4108,HERMLEIGH 1,4108,32.74,-100.744, 32:44:24.000 N,100:44:38.400 W
4109,COLORADO CITY 1,4109,32.393,-100.886, 32:23:34.800 N,100:53:09.600 W
4110,COLORADO CITY 2,4110,32.2574,-101.01, 32:15:26.640 N,101:00:36.000 W
4111,WINTERS 1,4111,31.9525,-100.019, 31:57:09.000 N,100:01:08.400 W
4112,LORAINE 1,4112,32.4126,-100.662, 32:24:45.360 N,100:39:43.200 W
4113,SWEETWATER 1,4113,32.4721,-100.421, 32:28:19.560 N,100:25:15.600 W
4114,NOVICE 1,4114,31.9201,-99.6937, 31:55:12.360 N, 99:41:37.320 W
4115,BALLINGER 1,4115,31.7587,-99.9538, 31:45:31.320 N, 99:57:13.680 W
4116,ROWENA 1,4116,31.6047,-99.9453, 31:36:16.920 N, 99:56:43.080 W
4117,PAINT ROCK 1,4117,31.4456,-99.9869, 31:26:44.160 N, 99:59:12.840 W
4118,ANSON 1,4118,32.7676,-99.8272, 32:46:03.360 N, 99:49:37.920 W
4119,HAWLEY 1,4119,32.6008,-99.8858, 32:36:02.880 N, 99:53:08.880 W
4120,ROBERT LEE 1,4120,31.9017,-100.553, 31:54:06.120 N,100:33:10.800 W
4121,MERTZON 1,4121,31.2828,-100.824, 31:16:58.080 N,100:49:26.400 W
4122,BLACKWELL 1,4122,32.0084,-100.289, 32:00:30.240 N,100:17:20.400 W
4123,NORTON 1,4123,31.749,-100.077, 31:44:56.400 N,100:04:37.200 W
4124,ROBY 1,4124,32.7894,-100.388, 32:47:21.840 N,100:23:16.800 W
4125,HAMLIN 1,4125,32.8795,-100.142, 32:52:46.200 N,100:08:31.200 W
4126,NOLAN 2,4126,32.3438,-100.314, 32:20:37.680 N,100:18:50.400 W
4127,VOSS 1,4127,31.6687,-99.7093, 31:40:07.320 N, 99:42:33.480 W
4128,ROBERT LEE 2,4128,31.9254,-100.614, 31:55:31.440 N,100:36:50.400 W
4129,ROBY 2,4129,32.6843,-100.528, 32:41:03.480 N,100:31:40.800 W
4130,GOLDSBORO 1,4130,32.1026,-99.6223, 32:06:09.360 N, 99:37:20.280 W
4131,WATER VALLEY 2,4131,31.6405,-100.93, 31:38:25.800 N,100:55:48.000 W
4132,WINGATE 2,4132,32.0441,-100.194, 32:02:38.760 N,100:11:38.400 W
4133,CLYDE 2,4133,32.3528,-99.5286, 32:21:10.080 N, 99:31:42.960 W
4134,ABILENE 3,4134,32.6608,-99.6246, 32:39:38.880 N, 99:37:28.560 W
4135,COLEMAN 1,4135,31.8176,-99.4434, 31:49:03.360 N, 99:26:36.240 W
4136,SANTA ANNA 1,4136,31.7408,-99.3275, 31:44:26.880 N, 99:19:39.000 W
4137,CROSS PLAINS 1,4137,32.141,-99.1476, 32:08:27.600 N, 99:08:51.360 W
4138,MORAN 1,4138,32.6533,-99.2122, 32:39:11.880 N, 99:12:43.920 W
4139,BAIRD 1,4139,32.3391,-99.3619, 32:20:20.760 N, 99:21:42.840 W
4140,CISCO 1,4140,32.3169,-99.0921, 32:19:00.840 N, 99:05:31.560 W
4141,COLEMAN 2,4141,32.0739,-99.4742, 32:04:26.040 N, 99:28:27.120 W
4142,RISING STAR 2,4142,32.1253,-98.9642, 32:07:31.080 N, 98:57:51.120 W
4143,CLYDE 3,4143,32.4192,-99.5927, 32:25:09.120 N, 99:35:33.720 W
4144,LUEDERS 1,4144,32.8264,-99.4077, 32:49:35.040 N, 99:24:27.720 W
4145,BURKETT 2,4145,31.9514,-99.2278, 31:57:05.040 N, 99:13:40.080 W
4146,MERKEL 3,4146,32.4676,-100.004, 32:28:03.360 N,100:00:14.400 W
4147,DYESS AFB 3,4147,32.3809,-99.8188, 32:22:51.240 N, 99:49:07.680 W
4148,BUFFALO GAP 2,4148,32.3124,-99.784, 32:18:44.640 N, 99:47:02.400 W
4149,BUFFALO GAP 3,4149,32.2685,-99.8309, 32:16:06.600 N, 99:49:51.240 W
4150,OVALO 3,4150,32.1871,-99.7814, 32:11:13.560 N, 99:46:53.040 W
4151,MERKEL 4,4151,32.4806,-100.085, 32:28:50.160 N,100:05:06.000 W
4152,DYESS AFB 4,4152,32.4787,-99.7397, 32:28:43.320 N, 99:44:22.920 W
4153,DYESS AFB 5,4153,32.4323,-99.7485, 32:25:56.280 N, 99:44:54.600 W
4154,DYESS AFB 6,4154,32.4634,-99.7578, 32:27:48.240 N, 99:45:28.080 W
4155,ABILENE 4,4155,32.4523,-99.7022, 32:27:08.280 N, 99:42:07.920 W
4156,DYESS AFB 7,4156,32.3894,-99.7508, 32:23:21.840 N, 99:45:02.880 W
4157,DYESS AFB 8,4157,32.4206,-99.7773, 32:25:14.160 N, 99:46:38.280 W
4158,BUFFALO GAP 4,4158,32.3416,-99.7014, 32:20:29.760 N, 99:42:05.040 W
4159,DYESS AFB 9,4159,32.4362,-99.7881, 32:26:10.320 N, 99:47:17.160 W
4160,DYESS AFB 10,4160,32.4359,-99.7368, 32:26:09.240 N, 99:44:12.480 W
4161,ABILENE 5,4161,32.4453,-99.6904, 32:26:43.080 N, 99:41:25.440 W
4162,GOODFELLOW AFB 3,4162,31.4439,-100.46, 31:26:38.040 N,100:27:36.000 W
4163,GOODFELLOW AFB 4,4163,31.4193,-100.42, 31:25:09.480 N,100:25:12.000 W
4164,GOODFELLOW AFB 5,4164,31.4191,-100.493, 31:25:08.760 N,100:29:34.800 W
4165,GOODFELLOW AFB 6,4165,31.4246,-100.461, 31:25:28.560 N,100:27:39.600 W
4166,GOODFELLOW AFB 7,4166,31.4484,-100.374, 31:26:54.240 N,100:22:26.400 W
4167,KNICKERBOCKER 5,4167,31.3564,-100.542, 31:21:23.040 N,100:32:31.200 W
4168,KNICKERBOCKER 6,4168,31.1967,-100.503, 31:11:48.120 N,100:30:10.800 W
4169,GOODFELLOW AFB 8,4169,31.3696,-100.437, 31:22:10.560 N,100:26:13.200 W
4170,GOODFELLOW AFB 9,4170,31.4932,-100.45, 31:29:35.520 N,100:27:00.000 W
4171,GOODFELLOW AFB 10,4171,31.4838,-100.427, 31:29:01.680 N,100:25:37.200 W
4172,GOODFELLOW AFB 11,4172,31.4646,-100.451, 31:27:52.560 N,100:27:03.600 W
4173,GOODFELLOW AFB 12,4173,31.4676,-100.351, 31:28:03.360 N,100:21:03.600 W
4174,SAN ANGELO 2,4174,31.5802,-100.575, 31:34:48.720 N,100:34:30.000 W
4175,GOODFELLOW AFB 13,4175,31.5293,-100.465, 31:31:45.480 N,100:27:54.000 W
4176,GOODFELLOW AFB 14,4176,31.4718,-100.517, 31:28:18.480 N,100:31:01.200 W
4177,BROWNWOOD 3,4177,31.7768,-99.0252, 31:46:36.480 N, 99:01:30.720 W
4178,BANGS 3,4178,31.7202,-99.1284, 31:43:12.720 N, 99:07:42.240 W
4179,5_3_2021,4179,31.9059,-99.0215, 31:54:21.240 N, 99:01:17.400 W
4180,BROWNWOOD 4,4180,31.8207,-99.0865, 31:49:14.520 N, 99:05:11.400 W
4181,COLORADO CITY 3,4181,32.3359,-100.9156, 32:20:09.240 N,100:54:56.160 W
4182,LAUGHLIN A F B 10,4182,29.4499,-101.0601, 29:26:59.640 N,101:03:36.360 W
4183,SILVER 1,4183,32.0501,-100.6917, 32:03:00.360 N,100:41:30.120 W
4184,TRENT 1,4184,32.4302,-100.2357, 32:25:48.720 N,100:14:08.520 W
4185,SWEETWATER 2,4185,32.3607,-100.3389, 32:21:38.520 N,100:20:20.040 W
4186,SWEETWATER 3,4186,32.3473,-100.3703, 32:20:50.280 N,100:22:13.080 W
4187,NOLAN 3,4187,32.3116,-100.0616, 32:18:41.760 N,100:03:41.760 W
4188,TYE 3,4188,32.3039,-100.0217, 32:18:14.040 N,100:01:18.120 W
4189,WINGATE 3,4189,32.214,-100.0571, 32:12:50.400 N,100:03:25.560 W
4190,MARYNEAL 1,4190,32.2909,-100.4219, 32:17:27.240 N,100:25:18.840 W
4191,MARYNEAL 2,4191,32.3123,-100.5303, 32:18:44.280 N,100:31:49.080 W
4192,MARYNEAL 3,4192,32.237,-100.4833, 32:14:13.200 N,100:28:59.880 W
4193,ABILENE 6,4193,32.6256,-99.4928, 32:37:32.160 N, 99:29:34.080 W
4194,ABILENE 7,4194,32.5145,-99.6564, 32:30:52.200 N, 99:39:23.040 W
4195,NOLAN 4,4195,32.3182,-100.177, 32:19:05.520 N,100:10:37.200 W
4196,LORAINE 2,4196,32.3984,-100.6481, 32:23:54.240 N,100:38:53.160 W
4197,LORAINE 3,4197,32.4694,-100.6664, 32:28:09.840 N,100:39:59.040 W
4198,HERMLEIGH 2,4198,32.7394,-100.7389, 32:44:21.840 N,100:44:20.040 W
4199,NOLAN 5,4199,32.2878,-100.1, 32:17:16.080 N,100:05:60.000 W
4200,MERKEL 5,4200,32.4082,-100.1286, 32:24:29.520 N,100:07:42.960 W
4201,SILVER 2,4201,31.952,-100.7914, 31:57:07.200 N,100:47:29.040 W
4202,STERLING CITY 2,4202,31.952,-101.0189, 31:57:07.200 N,101:01:08.040 W
4203,BLACKWELL 2,4203,32.1982,-100.2686, 32:11:53.520 N,100:16:06.960 W
4204,HERMLEIGH 3,4204,32.7181,-100.7933, 32:43:05.160 N,100:47:35.880 W
4205,LUEDERS 2,4205,32.7684,-99.4228, 32:46:06.240 N, 99:25:22.080 W
4206,STERLING CITY 3,4206,31.9925,-101.1167, 31:59:33.000 N,101:07:00.120 W
4207,HERMLEIGH 4,4207,32.5886,-100.6728, 32:35:18.960 N,100:40:22.080 W
4208,ROSCOE 1,4208,32.4969,-100.5797, 32:29:48.840 N,100:34:46.920 W
4209,KNICKERBOCKER 7,4209,31.0855,-100.6788, 31:05:07.800 N,100:40:43.680 W
4210,LORAINE 4,4210,32.4376,-100.7444, 32:26:15.360 N,100:44:39.840 W
4211,HASKELL 2,4211,33.04,-99.5525, 33:02:24.000 N, 99:33:09.000 W
4212,DEL RIO 10,4212,29.7276,-100.7943, 29:43:39.360 N,100:47:39.480 W
4213,WEINERT 2,4213,33.3501,-99.54, 33:21:00.360 N, 99:32:24.000 W
4214,DOOLE 1,4214,31.3603,-99.5514, 31:21:37.080 N, 99:33:05.040 W
4215,SILVER 3,4215,31.87,-100.828, 31:52:12.000 N,100:49:40.800 W
4216,WEINERT 3,4216,33.3454,-99.6243, 33:20:43.440 N, 99:37:27.480 W
4217,BARNHART 1,4217,31.1814,-101.3188, 31:10:53.040 N,101:19:07.680 W
4218,EDEN 2,4218,31.1125,-100.0281, 31:06:45.000 N,100:01:41.160 W
4219,ELDORADO 4,4219,31.0486,-100.6231, 31:02:54.960 N,100:37:23.160 W
4220,HEXT 2,4220,30.8722,-99.5373, 30:52:19.920 N, 99:32:14.280 W
4221,BARNHART 2,4221,31.2081,-101.1108, 31:12:29.160 N,101:06:38.880 W
4222,OZONA 4,4222,30.595,-101.453, 30:35:42.000 N,101:27:10.800 W
4223,FRUITVALE 1,4223,32.6508,-95.7826, 32:39:02.880 N, 95:46:57.360 W
4224,LARUE 1,4224,32.1025,-95.7643, 32:06:09.000 N, 95:45:51.480 W
4225,ATHENS 1,4225,32.1838,-95.8525, 32:11:01.680 N, 95:51:09.000 W
4226,MABANK 2,4226,32.4384,-95.9963, 32:26:18.240 N, 95:59:46.680 W
4227,LINDALE 1,4227,32.4653,-95.4795, 32:27:55.080 N, 95:28:46.200 W
4228,MALAKOFF 1,4228,32.1518,-95.9675, 32:09:06.480 N, 95:58:03.000 W
4229,MURCHISON 1,4229,32.291,-95.824, 32:17:27.600 N, 95:49:26.400 W
4230,VAN 1,4230,32.5921,-95.6244, 32:35:31.560 N, 95:37:27.840 W
4231,LINDALE 2,4231,32.5401,-95.3793, 32:32:24.360 N, 95:22:45.480 W
4232,BEN WHEELER 1,4232,32.4465,-95.6641, 32:26:47.400 N, 95:39:50.760 W
4233,BEN WHEELER 2,4233,32.4211,-95.5592, 32:25:15.960 N, 95:33:33.120 W
4234,TYLER 1,4234,32.404,-95.3571, 32:24:14.400 N, 95:21:25.560 W
4235,BROWNSBORO 1,4235,32.2849,-95.6469, 32:17:05.640 N, 95:38:48.840 W
4236,LARUE 2,4236,32.1876,-95.6122, 32:11:15.360 N, 95:36:43.920 W
4237,FRANKSTON 1,4237,32.079,-95.587, 32:04:44.400 N, 95:35:13.200 W
4238,CAYUGA 1,4238,31.9682,-95.9733, 31:58:05.520 N, 95:58:23.880 W
4239,CANTON 1,4239,32.5832,-95.9474, 32:34:59.520 N, 95:56:50.640 W
4240,FRUITVALE 2,4240,32.6628,-95.8373, 32:39:46.080 N, 95:50:14.280 W
4241,CANTON 2,4241,32.456,-95.8247, 32:27:21.600 N, 95:49:28.920 W
4242,GRAND SALINE 1,4242,32.6141,-95.7176, 32:36:50.760 N, 95:43:03.360 W
4243,EUSTACE 1,4243,32.3224,-95.9843, 32:19:20.640 N, 95:59:03.480 W
4244,ATHENS 2,4244,32.0503,-95.8317, 32:03:01.080 N, 95:49:54.120 W
4245,LARUE 3,4245,32.0745,-95.7204, 32:04:28.200 N, 95:43:13.440 W
4246,MINEOLA 1,4246,32.6848,-95.5481, 32:41:05.280 N, 95:32:53.160 W
4247,MURCHISON 2,4247,32.236,-95.7369, 32:14:09.600 N, 95:44:12.840 W
4248,BEN WHEELER 3,4248,32.3659,-95.6771, 32:21:57.240 N, 95:40:37.560 W
4249,ALBA 1,4249,32.7337,-95.6444, 32:44:01.320 N, 95:38:39.840 W
4250,CHANDLER 1,4250,32.2979,-95.4616, 32:17:52.440 N, 95:27:41.760 W
4251,EDGEWOOD 1,4251,32.7424,-95.9181, 32:44:32.640 N, 95:55:05.160 W
4252,CUMBY 3,4252,33.1578,-95.7451, 33:09:28.080 N, 95:44:42.360 W
4253,CUMBY 4,4253,33.0525,-95.8002, 33:03:09.000 N, 95:48:00.720 W
4254,LONE OAK 5,4254,32.9626,-95.8441, 32:57:45.360 N, 95:50:38.760 W
4255,POINT 1,4255,32.8569,-95.8183, 32:51:24.840 N, 95:49:05.880 W
4256,EMORY 1,4256,32.8929,-95.7318, 32:53:34.440 N, 95:43:54.480 W
4257,EDGEWOOD 2,4257,32.7451,-95.8104, 32:44:42.360 N, 95:48:37.440 W
4258,DIBOLL 1,4258,31.237,-94.7691, 31:14:13.200 N, 94:46:08.760 W
4259,CUSHING 1,4259,31.7406,-94.8584, 31:44:26.160 N, 94:51:30.240 W
4260,POLLOK 1,4260,31.4353,-94.8472, 31:26:07.080 N, 94:50:49.920 W
4261,NACOGDOCHES 1,4261,31.5697,-94.5074, 31:34:10.920 N, 94:30:26.640 W
4262,CUSHING 2,4262,31.7181,-94.686, 31:43:05.160 N, 94:41:09.600 W
4263,SACUL 1,4263,31.7614,-94.9885, 31:45:41.040 N, 94:59:18.600 W
